subject	tr	task	roi	beta	tval	zval
sub-06	1000	AA	V1 R	0.3064292515544673	2.7858663624786075	2.7671793542495937
sub-06	1000	UA	hMT+ L	0.37009047958199925	2.172185717494484	2.1568080692802254
sub-06	1000	UA	hMT+ R	0.0705943537537455	0.5170820493210483	0.5135211219989683
sub-06	1000	UA	V1 L	0.26196506447629864	1.3335296362583309	1.3297764306979305
sub-06	1000	UA	V1 R	0.281538482441337	1.7592074863236526	1.7510097642945757
sub-06	2500	AA	hMT+ L	0.767166750937811	3.4304868204795413	3.3148794203848
sub-06	2500	AA	hMT+ R	0.5084781561179684	3.384696636480969	3.2886597717266137
sub-06	2500	AA	V1 L	0.04286238922811598	0.17104258737872216	0.17035947019937844
sub-06	2500	AA	V1 R	0.10904437900155668	0.6338105402131737	0.6310674233094926
sub-06	2500	UA	hMT+ L	0.9066588029970649	4.6219928774960515	4.388391606407459
sub-06	2500	UA	hMT+ R	0.5184039821074732	3.7096815121193423	3.575326359495418
sub-06	2500	UA	V1 L	0.659409957318516	3.5781779955927906	3.4683137462313796
sub-06	2500	UA	V1 R	0.5366137482423564	3.3440225264283967	3.2376878842146937
sub-07	0500	AA	hMT+ L	1.776579910150078	11.007402840531642	10.544687331371625
sub-07	0500	AA	hMT+ R	0.9857137933363629	7.316764965174825	7.051063964450464
sub-07	0500	AA	V1 L	0.4332057291426249	3.524901721619411	3.4945710799410463
sub-07	0500	AA	V1 R	0.040231611904159296	0.24433931710945067	0.2446438039181581
sub-07	0500	UA	hMT+ L	1.5037022010216092	9.046408295876649	8.77542234407592
sub-07	0500	UA	hMT+ R	0.6457911635549793	4.6720121302653865	4.582110801332453
sub-07	0500	UA	V1 L	0.5293250101591892	4.604264080556819	4.543561626203002
sub-07	0500	UA	V1 R	0.26441205617069613	2.786805905762543	2.7740625581621554
sub-07	0750	AA	hMT+ L	1.907087279991956	10.473100214658267	9.891631130453321
sub-07	0750	AA	hMT+ R	0.9135665208865381	5.745265730079371	5.561321132558888
sub-07	0750	AA	V1 L	0.8762957274876434	6.952942129656722	6.724984181239169
sub-07	0750	AA	V1 R	0.3630926940441525	3.5461435186300365	3.5147199436933825
sub-07	0750	UA	hMT+ L	1.7733266595396011	10.212234875795842	9.681559712856671
sub-07	0750	UA	hMT+ R	0.7258853429503419	4.267285864280714	4.139905488418351
sub-07	0750	UA	V1 L	0.4350432001437715	3.672943178109002	3.609653945881582
sub-07	0750	UA	V1 R	0.21427757753653112	2.1856957282440472	2.1748470614962394
sub-07	1000	AA	hMT+ L	2.0602914883299075	12.176048018058154	11.010748618294025
sub-07	1000	AA	hMT+ R	1.0411307287942073	7.232920150431814	6.843501044363878
sub-07	1000	AA	V1 L	0.8630657944515222	6.991939556549469	6.716588375962462
sub-07	1000	AA	V1 R	0.3637587694546086	3.3577361283539275	3.306595367621912
sub-07	1000	UA	hMT+ L	1.8633552636235877	13.507060661885758	12.037976924175416
sub-07	1000	UA	hMT+ R	0.8783740913408363	7.84969868403481	7.241024071663911
sub-07	1000	UA	V1 L	0.6195716319964755	5.788060007356161	5.620390060700609
sub-07	1000	UA	V1 R	0.45036277220623433	5.4795641719961825	5.348444643718221
sub-07	2500	AA	hMT+ L	1.539677056373768	5.165551051409073	4.8600844554435865
sub-07	2500	AA	hMT+ R	0.46184276165288163	1.590318349483304	1.501998393699632
sub-07	2500	AA	V1 L	0.4002647847447505	1.732281485890394	1.6945770707118633
sub-07	2500	AA	V1 R	0.007512110115271751	-0.07542202837440508	-0.0740945575785596
sub-07	2500	UA	hMT+ L	1.8453198619416356	4.2168263171585085	4.0431410039243145
sub-07	2500	UA	hMT+ R	1.0152461688220267	2.705528437824975	2.6097964581524056
sub-07	2500	UA	V1 L	0.35619110399257403	1.2943133491648315	1.280751258501168
sub-07	2500	UA	V1 R	0.19982083354137437	0.7472317449926577	0.7419594555257827
sub-08	0500	AA	hMT+ L	1.161867296091886	10.830140538256682	10.367016938054629
sub-08	0500	AA	hMT+ R	1.0786222067282478	10.138289340092346	9.762190454212513
sub-08	0500	AA	V1 L	0.8109401795622366	5.244906795853701	5.183438596980964
sub-08	0500	AA	V1 R	0.6385565776910542	6.080200832134553	5.993201314972674
sub-08	0500	UA	hMT+ L	1.1599082707584407	10.088091111556194	9.729819535748291
sub-08	0500	UA	hMT+ R	0.9520570184218772	7.422102200831128	7.221395232264069
sub-08	0500	UA	V1 L	0.26364385509916965	1.5471708935449948	1.540838559162142
sub-08	0500	UA	V1 R	0.4707353521660276	4.410064544841696	4.369586071201559
